"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173688","-0.73429035643581","0","3.98563240414841e-05","3.18909014520276e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173691","-0.58385116286854","0","2.54323226350535e-05","1.98084982197474e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173694","4.2828481010087","0","9.57016788301704e-05","2.79705776148476e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173715","0.08088168944135","0","1.61212870027197e-05","1.11198810406532e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173718","-0.88595888288402","0","0.000153635650370238","1.26291043593702e-05"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173721","-1.0859767196779","0","4.08844874057339e-05","3.48134702679407e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173730","0.20870969615003","0","0.000133259517318416","8.97543806316166e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173736","0.429392999296986","0","3.93932537376736e-07","2.54550527330716e-08"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173739","-1.02535469503426","0","1.74538758537104e-05","1.47047389462881e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173745","0.453602006298646","0","9.60272563953171e-06","6.17674968710874e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173748","1.31009245851117","0","6.05475408273212e-06","3.30153595402424e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173751","-0.15556289947854","0","1.8461895449457e-05","1.33027487271419e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173760","-0.74263578925441","0","3.94785415057577e-05","3.16356932663712e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173784","-9.8367992827307","0","0.00413096572117464","0.00117710130742105"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173787","0.05413532100217","0","1.71796408787894e-05","1.19088724698613e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173790","-0.86222255707113","0","4.22550929040187e-05","3.45885772485689e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173793","-0.85148355343059","0","3.79352743261464e-05","3.09934271987007e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173796","-0.47828730713408","0","2.51563286230194e-05","1.92241742657222e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173805","0.0906057223350341","0","7.29600644072567e-06","5.02343815477505e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173811","2.35815712189509","0","2.18515709530024e-05","9.64848130260938e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173817","-0.36462754327815","0","2.68932507999305e-05","2.01324450836026e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173823","-0.65108204433112","0","3.54168280960205e-05","2.79200710016778e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173835","-0.0423262382821101","0","1.56969636372931e-05","1.10770811790343e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173844","-0.31595431973954","0","2.37288346922032e-05","1.76068962852132e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173847","-0.52640921554783","0","3.19088370724389e-05","2.45971310628173e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173859","0.15212672661976","0","1.38527125713206e-05","9.42927668527074e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173868","-0.69020278893099","0","3.20221909475814e-05","2.54214139165336e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173871","0.5724741858792","0","4.58859138011061e-06","2.88573804705292e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_ACCEPTED-COMPLETE_clean.csv","173880","1.53843934659919","0","2.76245828733594e-05","1.43982142538612e-06"
