"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173688","1.7254971826367","0","9.72068410418202e-06","3.23797552859507e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173691","1.13636926597404","0","5.87640155508055e-06","2.03972125300709e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173694","0.536414371823333","0","1.32858248207696e-06","4.80386058668738e-07"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173715","1.59100275866632","0","7.50081691600253e-06","2.52236479644832e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173718","-4.94311614492608","0","4.52546902877341e-05","2.25996747118079e-05"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173721","1.82958386108109","0","7.52130312345485e-06","2.48692700991083e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173730","-0.23526357281824","0","0.000112197901614038","4.26884593303226e-05"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173736","0.356543989737127","0","2.63453578063867e-07","9.6412415073546e-08"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173739","1.79292141465912","0","6.51048791249808e-06","2.15831399957805e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173745","0.811895256880356","0","7.49582704980272e-06","2.66031721758401e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173748","-0.546159797077527","0","3.99450858208081e-06","1.55053183523167e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173751","1.59976639775523","0","7.85059020000029e-06","2.63835805054495e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173760","1.75669681164256","0","9.56389810500218e-06","3.17871753904686e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173784","-7.2856410370219","0","0.00462289902147465","0.00258033586633122"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173787","1.07624214992682","0","7.72268634280956e-06","2.69170366774298e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173790","1.80463302877413","0","9.54935349424689e-06","3.16310722879113e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173793","1.79599402460874","0","7.99049734642177e-06","2.64837921601302e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173796","1.44060208138854","0","6.75935571453738e-06","2.29713604429288e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173805","1.40866821784679","0","4.34821696370148e-06","1.48102262596338e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173811","-0.731293196567108","0","1.00938825289932e-05","3.96452156889924e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173817","1.39716548536023","0","8.47360591305396e-06","2.88846750743562e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173823","1.69853144537481","0","9.06742853425987e-06","3.02614226991916e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173835","1.59077813163926","0","6.21209529853782e-06","2.08902821886756e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173844","1.613321242257","0","7.4241943227033e-06","2.4926780166708e-06"
"pca_Preprocessed_moved0.003_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173847","1.59560328225043","0","8.80931753727786e-06","2.9614265782693e-06"
