"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4193601","1.06126475457801","0","4.46364476499208e-05","4.46364476499208e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4241127","0.709839927574918","0","1.12945682341884e-05","1.12945682341884e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4248179","1.37425243235239","0","3.59511481105272e-05","3.59511481105272e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4258780","1.80259954118991","0","6.52567898412538e-05","6.52567898412538e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4271177","1.59930663991926","0","4.97135245768408e-05","4.97135245768408e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4280743","1.44978796398596","0","3.89382911246747e-05","3.89382911246747e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4282897","1.41122347014559","0","3.90507246491734e-05","3.90507246491734e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4284682","0.788366998539943","0","1.85959668675669e-05","1.85959668675669e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4286993","-0.863066577670795","0","2.43455414589376e-05","2.43455414589376e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4289494","1.25790405663309","0","2.87800374912619e-05","2.87800374912619e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4291537","1.18750164503826","0","2.7939122144882e-05","2.7939122144882e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4304513","1.40670611531626","0","4.18311414215089e-05","4.18311414215089e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4312455","1.07152228539571","0","2.37660626650588e-05","2.37660626650588e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4312831","1.52930949401294","0","6.42175066675111e-05","6.42175066675111e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4314437","1.51715089593046","0","4.41774800655356e-05","4.41774800655356e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4317117","1.37091261057723","0","3.46047292560412e-05","3.46047292560412e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4320251","-23.0335532395248","0","0.00926335018729167","0.00926335018729167"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4329791","1.40708456141604","0","3.50824074893436e-05","3.50824074893436e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4335599","0.894107409871419","0","1.70969728203189e-05","1.70969728203189e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4343026","1.29631401055108","0","3.1581022699798e-05","3.1581022699798e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4351487","1.37204318651291","0","3.87712273777522e-05","3.87712273777522e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4397805","1.70972146645945","0","6.32647992781692e-05","6.32647992781692e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4406717","1.14248769080907","0","2.79611790052446e-05","2.79611790052446e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4415778","0.760839339243934","0","1.37668071293094e-05","1.37668071293094e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4422507","1.36205756143253","0","3.36981165715193e-05","3.36981165715193e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4425791","1.59150992257645","0","7.21074665021711e-05","7.21074665021711e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4429517","1.72511780313368","0","6.2943309391274e-05","6.2943309391274e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4429951","0.623579030080697","0","6.20753867561634e-05","6.20753867561634e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4447924","0.809621702328921","0","1.57542191433397e-05","1.57542191433397e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4454861","1.17765204508576","0","2.88040173212036e-05","2.88040173212036e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4457332","0.597756099554082","0","1.5206319462932e-05","1.5206319462932e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4463384","0.947637580811163","0","1.71769946272889e-05","1.71769946272889e-05"
"pca_Preprocessed_insert0.009_BPIC15_4_f2_clean.csv","4464597","0.744087595584286","0","2.55617732011567e-05","2.55617732011567e-05"
