"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3364103","0.03278010767676","0","2.8524113239689e-06","1.0099898135384e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3395763","0.003437956750315","0","3.40644955502229e-06","1.2122769033725e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3398124","-0.028877773792803","0","3.96515228249431e-06","1.41897436696186e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3406163","-0.033485249328828","0","5.07016375017127e-06","1.81585319089704e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3407629","0.00615494839359304","0","2.83677951747232e-06","1.00907232552459e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3414969","-0.0235128682262929","0","5.12344015584796e-06","1.83178983557156e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3415943","-0.040046325248288","0","4.41603713514123e-06","1.58336602679012e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3424995","-0.034561816925718","0","4.16720166255599e-06","1.49273821468334e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3427711","-0.01815633711862","0","3.96690302989663e-06","1.41698550609941e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3431247","-0.00720894776463704","0","2.16526670669283e-06","7.71981994815122e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3435055","0.118139986150777","0","2.58572898256018e-06","9.02171599037721e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3436563","-0.676433285315634","0","2.67993312312648e-06","1.07062868403408e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3436986","1.65152052720163e-05","0","2.8623505891667e-06","1.01924478146534e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3439303","-0.000947611048817021","0","2.53377755510196e-06","9.02394067167546e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3441204","-0.033490191264811","0","4.14235501529482e-06","1.48356450289531e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3442235","0.06169842939818","0","3.24104003253393e-06","1.14188840385174e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3445023","0.020863583280935","0","3.24684994245772e-06","1.15201673552378e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3448516","-0.040125837539531","0","5.32645014356019e-06","1.9098198707135e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3450321","0.474986309612049","0","1.76866053450628e-06","5.79949169670346e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3450810","-0.013197621727291","0","3.77315571745582e-06","1.34662926718039e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3453486","0.025839868036652","0","2.42784343588204e-06","8.60686343329588e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3453943","0.057893264693121","0","3.73279899398303e-06","1.31600928257454e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3454963","-0.004642708940642","0","3.93056162023749e-06","1.40074335877885e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3455394","-0.03447615910673","0","4.10530223412155e-06","1.47054349075769e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3458663","0.242599361679872","0","2.07290264917947e-06","7.07816181768774e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3462724","1.12041869468965","0","6.48475065761325e-06","1.89674906449926e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3464870","-0.040795037396711","0","3.41864133602723e-06","1.22590844704305e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3465697","0.00952706768630102","0","2.4969695115328e-06","8.87682756641391e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3466709","0.052201427627171","0","3.67088898101473e-06","1.29545387883863e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3472668","0.064553741961273","0","3.41145736241939e-06","1.20133815583482e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3486500","-0.044180948690852","0","4.51286569050076e-06","1.61923413617454e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3490484","1.12819917655162","0","6.73133611445899e-06","1.96613269035563e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3492143","-0.043412442432499","0","3.16402715531062e-06","1.13511557175705e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3502222","0.190714284255505","0","1.72969295194238e-06","5.95963368981368e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3504245","-0.00834739231290099","0","3.6193060170603e-06","1.29064309964177e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3506645","0.00883784705659496","0","3.45860254599415e-06","1.22969312154548e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3507637","-0.027964151051701","0","4.41879963082622e-06","1.58106875246866e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3508379","0.00624365093603102","0","3.32686673998131e-06","1.18338343415818e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3509444","-0.030331359603886","0","4.46609151230913e-06","1.59864064698898e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3510903","-0.035626760971501","0","4.13885479253593e-06","1.48285551948962e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3511988","-0.032495037039407","0","3.91777903171249e-06","1.40289363465227e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3514757","0.421937032072018","0","1.69401553537801e-06","5.6065073959156e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3519643","0.00432963138144904","0","3.99379705587145e-06","1.42108217161744e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3530626","0.355772982639125","0","1.77110029103223e-06","5.92970881934925e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3542183","0.054290213681661","0","3.82532467636987e-06","1.34946788404087e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3550046","-0.036856695544012","0","4.31705572070429e-06","1.54702785150261e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3553172","-0.0229028253523519","0","5.04091091583405e-06","1.80209395933921e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3554195","-0.083766727839412","0","4.01391839168934e-06","1.45003479186142e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3555963","0.05867899372365","0","3.27073778471964e-06","1.15295196301379e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3561014","-0.042066304751854","0","5.18732545754321e-06","1.86055663065394e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3563152","-0.00846140203906798","0","4.6498026399903e-06","1.65815032154426e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3564843","-0.054843338498952","0","4.15166494384664e-06","1.49236564529921e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3565523","-0.048898196423606","0","2.75867633202202e-06","9.90626778208668e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3569051","-0.043800119375439","0","4.44742166294198e-06","1.59564811595097e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3579547","-0.00312893148626198","0","1.3940381196827e-06","4.96667175810265e-08"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3585493","-0.030637446584091","0","4.22464982723487e-06","1.5122960170565e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3587092","0.052585778117584","0","3.24178248200923e-06","1.14394669722886e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3589696","-0.031200318197283","0","4.3427955249867e-06","1.55473904904018e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3590695","-0.035571645186273","0","4.14051372231366e-06","1.48343581903671e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3593194","0.058639015846826","0","3.29767728513246e-06","1.16245629260957e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3613817","-0.034901498455567","0","4.1438520107463e-06","1.48446079869022e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3614350","-0.022281453110242","0","4.2594554991731e-06","1.52256582550926e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3615372","-0.039504355673789","0","4.39638268353894e-06","1.57617209516395e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3617703","-0.075062148079585","0","5.08803801917465e-06","1.83531802737128e-07"
"pca_Preprocessed_moved0.006_BPIC15_5_f2_clean.csv","3618270","-0.039632534311593","0","6.40106911115995e-06","2.29493416307792e-07"
