"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2760925","-0.849137094779461","0","8.20524361700747e-06","6.21838407929128e-07"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2771451","-0.625032658479224","0","1.53669472059614e-05","1.1213767800616e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2782209","-1.68788802479233","0","3.25659717255036e-05","2.83346633258808e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2783345","-1.80051352428705","0","3.71323532187591e-05","3.289876025826e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2794023","-1.33105606899001","0","2.06027237275143e-05","1.69143129767516e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2797217","-1.30916258215623","0","2.31163487991691e-05","1.89098221591009e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2799076","-0.849137094779461","0","8.20524361700747e-06","6.21838407929128e-07"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2814003","-1.50470895992871","0","2.83697738029475e-05","2.39615142186765e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2817543","6.11532853352496","0","0.000452408030907284","8.84387519902193e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2830183","-1.51877524461521","0","2.61498728391347e-05","2.2137175015501e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2831567","-1.56424419010487","0","2.78240256589331e-05","2.37291337066213e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2833073","-1.51956775675782","0","2.61736751735377e-05","2.21601819598686e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2838476","-1.5902441055058","0","2.87095829385142e-05","2.45878653937713e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2839858","-1.72538963835713","0","3.38397549656519e-05","2.96215287080892e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2840219","-1.71649624274312","0","3.34819308434754e-05","2.92663372360073e-06"
"pca_Preprocessed_moved0.006_BPIC15_1_f2_clean.csv","2840553","-1.70296672936468","0","3.29619004517783e-05","2.87490029407571e-06"
