"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173688","0.809844622276428","0","1.29941370449063e-05","6.72959764714066e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173691","0.442373379538433","0","9.34375615864072e-06","4.91852306395064e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173694","1.23649440979664","0","7.58848879059269e-06","3.85509595824307e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173715","0.968233138860339","0","7.78305624134908e-06","4.00227194382539e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173718","-2.94606210797484","0","9.40154800141704e-05","5.67593035794958e-05"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173721","0.698767938235033","0","9.97480938798364e-06","5.19154397335705e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173730","-1.28587757326533","0","4.65935441963238e-05","2.63801358150563e-05"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173736","0.510130588590121","0","5.2351492045872e-07","2.74756168502848e-07"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173739","0.180254671126716","0","3.25878532345101e-06","1.73515919936774e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173745","1.0446854833715","0","5.95906325868365e-06","3.05377613630742e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173748","0.044249739286536","0","1.31891726151143e-07","7.06408404518917e-08"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173751","0.683046219144045","0","1.09910984058642e-05","5.72448583747882e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173760","0.811152539212721","0","1.27552335257379e-05","6.60548461789135e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173784","-19.9541785743431","0","0.00188413923591163","0.00166474660913787"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173787","0.97358638882242","0","7.53703231644413e-06","3.87482538553838e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173790","0.776345879255768","0","1.2931986462206e-05","6.70743609598381e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173793","0.740222018978318","0","1.09771450111148e-05","5.70269487527128e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173796","0.637254646461665","0","9.48441585134029e-06","4.94981055231977e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173805","0.219299544903937","0","5.74242145313513e-06","3.0524050086945e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173811","1.23856443101992","0","3.00928652055464e-06","1.52863032136203e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173817","0.981587518684035","0","9.06918913844675e-06","4.66083503905083e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173823","0.786141448411516","0","1.2133982812153e-05","6.2907845959016e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173835","0.783466506620698","0","7.24757652934656e-06","3.75790766453605e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173844","0.796405950505826","0","9.2260626511881e-06","4.78100055806423e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173847","0.812935287785726","0","1.13768868462442e-05","5.89121817582362e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173859","0.898183706165564","0","6.25554725179294e-06","3.22692582935376e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173868","0.687753772089897","0","1.05523161678949e-05","5.49480573690985e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173871","0.720256945506231","0","4.79427755715042e-06","2.49287194958175e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173880","0.965340651768796","0","1.46276808044557e-05","7.5229546520549e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173898","1.11965091698297","0","3.64172653998196e-06","1.85991612679621e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173913","0.796896073206277","0","1.27882538939398e-05","6.62680419360083e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173928","-32.1680639705155","0","0.00679618836284952","0.00652793450601645"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173940","0.234077697756247","0","4.48140448589964e-06","2.38057643762455e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173943","0.381937080904337","0","9.28107856798329e-07","4.89850015918821e-07"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173946","0.807731673949244","0","1.04006379326132e-05","5.38694623029855e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173949","-0.169077764689197","0","2.52827918144525e-07","1.36658657120304e-07"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173955","-6.28825460411707","0","0.000433219936954723","0.000292702900164694"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173979","0.662496025193527","0","1.1130456525781e-05","5.80236024919353e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173982","0.680735253650555","0","9.05359134670384e-06","4.71585956877999e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173985","1.06641753278035","0","6.77453038588378e-06","3.46826160766344e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173988","1.08245122474289","0","4.94730553114676e-06","2.53096658972588e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","173997","0.795016159663033","0","6.78300329245296e-06","3.51521083726341e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174000","1.16790858753149","0","3.83984974196725e-06","1.9568127833656e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174009","0.802845027674489","0","5.4890596804772e-06","2.84364537920624e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174012","0.940106476030501","0","3.51705073934386e-06","1.81085873327309e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174018","0.793927566227809","0","1.0957774370354e-05","5.67901239953267e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174030","4.51919646891724","0","0.000299794356919808","0.000129713461486032"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174036","-0.25502078455931","0","7.64778812340852e-06","4.14894219783371e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174039","0.758200603882052","0","3.55472470408887e-06","1.84522253566177e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174042","0.834326787221333","0","1.11357989279378e-05","5.76086391594934e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174045","0.270347347670377","0","4.78108882982142e-06","2.53576476546555e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174060","-48.0504674397894","0","0.00551192355142605","0.00546282195098494"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174069","-0.333401914089589","0","8.17529332556824e-06","4.44988395563027e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174078","0.806700705149953","0","9.21113854188885e-06","4.7710721467771e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174084","0.578731664175573","0","6.08974688355192e-06","3.1864161255863e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174087","0.790602345262212","0","1.28971204705169e-05","6.68509685511846e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174093","0.762050378965591","0","9.4838027180413e-06","4.92210351553282e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174096","0.070256538275233","0","6.92350333545279e-07","3.70405116557825e-07"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174099","0.49995523355707","0","5.06192574247079e-06","2.6578402180318e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174105","0.845859265973225","0","1.21180367463942e-05","6.26576879479251e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174132","-15.6440560680609","0","0.00596444116918572","0.00497664344263152"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174141","0.790339535377","0","8.81394620436841e-06","4.56867682935419e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174144","0.778801965373649","0","8.16026763718505e-06","4.23202386447061e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174153","0.046767942198143","0","3.4912847756149e-06","1.86971937444484e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174159","0.751435402998931","0","8.16520697410227e-06","4.23975677179081e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_DECLINED-COMPLETE_clean.csv","174168","1.2191875951264","0","5.30514609068013e-06","2.69724002429263e-06"
