"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173688","0.77874026104841","0","4.03834138874371e-05","1.04978188292459e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173691","0.59976115215027","0","2.52660462620951e-05","6.86639700898308e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173694","-4.35163099949788","0","9.86303270941111e-05","7.91679747041047e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173715","0.00579744768913004","0","1.88609776592027e-05","5.92431257529225e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173718","0.44192065072046","0","0.000171618061465068","4.84883979083959e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173721","1.11151047456331","0","4.10389421661974e-05","9.81272144361549e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173730","-0.45758967149774","0","0.000140350261691913","4.92169362497489e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173736","-0.451901248620338","0","4.22524690137516e-07","1.47969722597966e-08"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173739","1.00631204939811","0","1.68853143055631e-05","4.14609094695848e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173745","-0.416766756741002","0","9.83985942071602e-06","3.41759115718455e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173748","-1.27351083126694","0","5.56201796697975e-06","2.35357432965763e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173751","0.21394901408646","0","2.2531834404781e-05","6.73031309634453e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173760","0.78602184359327","0","3.99889638713383e-05","1.03764254759645e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173784","8.7976638545729","0","0.00425067671955753","1.04532832102931e-05"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173787","-0.01387726448614","0","1.75283179987761e-05","5.5318019185527e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173790","0.90362834176114","0","4.25278259007648e-05","1.07154386749977e-06"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173793","0.89228621091402","0","3.8402409449159e-05","9.70353345741913e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173796","0.52687897245381","0","2.57294140324284e-05","7.11922661344644e-07"
"pca_Preprocessed_insert0.009_bpic2012_O_DECLINED-COMPLETE_clean.csv","173805","-0.061718191962413","0","7.23514172149065e-06","2.30970454863533e-07"
