"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3004646","-0.210756606112291","0","1.30944834189504e-06","4.42169878490412e-08"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3007101","0.104395072111813","0","3.55193825519633e-06","1.12311561678098e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3018942","0.306141294460989","0","7.4837163490213e-06","2.26780367696995e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3025465","1.68070638019258","0","1.53534369193512e-05","3.44904472396252e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3032460","0.420628117587782","0","5.66934528416011e-06","1.67675585302978e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3033681","1.37118528613186","0","2.04492290648796e-05","4.92121219985158e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3034472","0.28519406605701","0","7.13667286148307e-06","2.17224601445187e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3035150","0.259855681288928","0","6.84751634617829e-06","2.09542773336556e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3036605","1.26702859755076","0","8.9106811736154e-06","2.19424994495786e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3041957","0.312006408741811","0","8.71903856078811e-06","2.63886650616014e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3046524","0.362071179715428","0","8.54994491448581e-07","2.56037262384117e-08"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3047823","1.34182440844348","0","9.71507875682876e-06","2.35320064700674e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3055383","1.23187720175079","0","8.25980934352619e-06","2.04976456898721e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3056353","0.817639948539491","0","5.09667182632622e-06","1.38434960248805e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3056780","0.100129795825232","0","2.48752094362478e-06","7.87253553355937e-08"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3057453","0.100129795825232","0","2.48752094362478e-06","7.87253553355937e-08"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3061846","1.03459729898734","0","5.87335316041188e-06","1.52188850012191e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3063618","0.406388300333015","0","9.23479007764518e-06","2.73954879149484e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3068783","0.361032359578735","0","1.00184061222572e-05","3.00078045609732e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3075748","0.315232597730109","0","8.24906376440613e-06","2.49492083343996e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3077701","0.925664033568895","0","1.47564192145331e-05","3.91538328538675e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3080906","0.295113373478943","0","7.62833319038537e-06","2.31702907344351e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3083718","0.317539294443515","0","8.04463186060095e-06","2.43190223271106e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3085866","0.241201690497438","0","6.93903426090494e-06","2.13181614366312e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3086292","0.800490202524944","0","4.77607170943919e-06","1.30208624505533e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3087456","0.092253831785383","0","2.37281553333752e-06","7.52193636051302e-08"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3088460","0.092253831785383","0","2.37281553333752e-06","7.52193636051302e-08"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3090877","0.194550193563495","0","3.30852832709332e-06","1.02650014315981e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3091829","0.566307641762313","0","4.180799726119e-06","1.19866477435858e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3092082","0.913040296873395","0","4.47756568053405e-06","1.19131208575195e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3092553","0.331656519752338","0","8.36881168013796e-06","2.52234665310573e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3093943","0.32494958139158","0","8.40680720422325e-06","2.5374020221799e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3095076","0.316127018550803","0","7.7609795460168e-06","2.346855664033e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3096582","0.092253831785383","0","2.37281553333752e-06","7.52193636051302e-08"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3097545","0.36189405956712","0","8.74496193042802e-06","2.61887098533484e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3097839","0.467049013666649","0","4.73892872059756e-06","1.38779270658216e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3098528","0.356626858699741","0","8.16860618366506e-06","2.44900395633545e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3100133","0.257296095628428","0","7.44730951489591e-06","2.28020492767202e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3102005","1.36610275951682","0","1.00861484798032e-05","2.43001226846821e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3108423","0.089349713404307","0","2.41333081434326e-06","7.65503445567326e-08"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3109097","0.376803132964262","0","8.15044716457804e-06","2.43311839677099e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3115123","0.326067983350466","0","7.76628179478022e-06","2.34351872425924e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3116082","0.365273552707908","0","8.22661738654442e-06","2.46187512452298e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3116116","0.372685749560509","0","8.09826633151224e-06","2.41965530606434e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3118423","0.080645151508951","0","2.31145800526481e-06","7.34529489818791e-08"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3119591","0.68231192104793","0","5.50464631612736e-06","1.53943308907079e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3119869","0.923617038864425","0","6.07508044348779e-06","1.61264354402804e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3121492","0.321697907554405","0","8.30776268552558e-06","2.50923568096554e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3128786","0.304554536630839","0","7.98250131168629e-06","2.41976404722618e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3132644","0.27300397891343","0","7.27574918092324e-06","2.22029383359328e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3133945","0.338658522390442","0","8.08871738977034e-06","2.43431113288541e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3134210","4.72787501260568","0","0.000169174834152567","1.84547575107806e-06"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3141366","0.308921136916447","0","8.09105127286422e-06","2.45040286699336e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3144223","1.21811561512126","0","8.39010328596193e-06","2.08840594189505e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3146012","0.720071410715853","0","6.10321446987742e-06","1.69301666579933e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3147171","0.86334327255873","0","5.78441958112481e-06","1.55569103266188e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3151799","0.538579418760072","0","6.63451806431953e-06","1.9134772205511e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3158008","1.20126207386587","0","7.75391435480912e-06","1.9372087976177e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3159043","1.05743683728767","0","6.71058368709376e-06","1.73018453300867e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3163934","0.335537433848177","0","8.32060477611823e-06","2.50575522882534e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3172826","0.317539294443515","0","8.04463186060095e-06","2.43190223271106e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3179463","0.335679816120278","0","8.19813792188046e-06","2.46879975150559e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3180443","0.183837216896257","0","3.44209453465998e-06","1.07035322024433e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3180724","0.168504056434844","0","4.12668642411073e-06","1.2873834369365e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3181224","0.32219485779183","0","8.44083378997824e-06","2.54915944337079e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3183509","0.331861374998934","0","8.25917977092255e-06","2.48919569797971e-07"
"pca_Preprocessed_moved0.006_BPIC15_3_f2_clean.csv","3184844","0.092253831785383","0","2.37281553333752e-06","7.52193636051302e-08"
