"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173688","0.857440956116432","0","1.24004275950577e-05","6.4764195380503e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173691","0.477933247815371","0","8.88322251193478e-06","4.71690948798637e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173694","1.11996591344838","0","6.29746391316457e-06","3.25100282985864e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173715","1.0137068582924","0","7.92492033049858e-06","4.11051757938859e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173718","-3.02346954310048","0","8.98884316817047e-05","5.48485060069697e-05"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173721","0.745857810216775","0","9.45270352928565e-06","4.96113542640235e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173730","-1.34495451949542","0","4.3638856787061e-05","2.49878238994292e-05"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173736","0.43295978440262","0","3.6996435497561e-07","1.96829598173032e-07"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173739","0.217816036539817","0","3.04018761688934e-06","1.63245636321548e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173745","1.05162598100038","0","5.85661002638286e-06","3.03261662975682e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173748","0.013326269323642","0","1.68114579638634e-07","9.10586013881395e-08"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173751","0.72361029149785","0","1.04806364190557e-05","5.50599007918994e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173760","0.858884996426827","0","1.21741690245669e-05","6.35784661427741e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173784","-20.3765402717341","0","0.00183994005853626","0.00163569633385471"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173787","1.0004509026181","0","7.31335335343467e-06","3.79553676006124e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173790","0.826550272093065","0","1.22882667638858e-05","6.42656347308914e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173793","0.783658490382268","0","1.04757181375828e-05","5.48895418661438e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173796","0.673047234829176","0","9.06276939326369e-06","4.77164175889288e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173805","0.249749464008985","0","5.95949521150984e-06","3.19564067703451e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173811","1.19327385696786","0","2.80154170964244e-06","1.44154676949557e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173817","1.01587669007653","0","8.69955219174774e-06","4.5118716997536e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173823","0.831754529893297","0","1.15394212964483e-05","6.03354954434617e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173835","0.811013009784993","0","7.00342581526971e-06","3.66517799737561e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173844","0.83051479310619","0","8.87889341585986e-06","4.64270786727354e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173847","0.856234761444262","0","1.08407214452313e-05","5.66212622279486e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173859","0.9042354527725","0","5.8555582853787e-06","3.05190835806496e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173868","0.73108688116965","0","1.00360553599118e-05","5.27070614203222e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173871","0.721494561515162","0","4.78755481590689e-06","2.5153690164216e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173880","0.932916061668624","0","1.38497866770313e-05","7.20935952608099e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173898","1.12138108472312","0","3.60111662188601e-06","1.85892333052511e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173913","0.846563839579192","0","1.21611107149403e-05","6.35447023078157e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173928","-31.8715434795502","0","0.00674479908970459","0.00647417272554223"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173940","0.2716829490537","0","4.20312450891187e-06","2.2517132608508e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173943","0.304617215911665","0","3.96699647153197e-07","2.12221688621264e-07"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173946","0.84690971696258","0","9.96693930980163e-06","5.20788415291792e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173949","-0.199931917761404","0","3.62342869138299e-07","1.9803066981218e-07"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173955","-6.39948969563901","0","0.000418623799468309","0.000285464317030121"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173979","0.703596724011722","0","1.06054213517817e-05","5.57642162817887e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173982","0.714253701830701","0","8.67893841390505e-06","4.56133563936682e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173985","1.07861129726075","0","6.66901687347975e-06","3.44915302560387e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173988","1.08590776977357","0","4.8873806314874e-06","2.52688773917543e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","173997","0.813821286231262","0","6.600793003304e-06","3.45403791618312e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174000","1.11587798610532","0","4.05089489951178e-06","2.09161468612498e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174009","0.822652927883241","0","5.78621579686479e-06","3.02661484160916e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174012","0.913621849440318","0","3.78535246263478e-06","1.97210357575596e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174018","0.837249640265845","0","1.04712223678016e-05","5.47370443886708e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174030","4.01199557241649","0","0.00026368392755708","0.000118679726827533"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174036","-0.282230829555611","0","7.13643725982852e-06","3.91369941253458e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174039","0.634952508934922","0","2.49214643121202e-06","1.31432145370032e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174042","0.89468656285978","0","1.04628196828515e-05","5.45550223271063e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174045","0.319954442039327","0","4.42339584745513e-06","2.36481962036333e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174060","-48.5715431599357","0","0.00548496318737349","0.00543884250652369"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174069","-0.357109883935323","0","7.35595108032213e-06","4.04667503082566e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174078","0.843402856294315","0","8.83303439903207e-06","4.61611262283351e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174084","0.617763388474462","0","5.77187451122227e-06","3.04628054335156e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174087","0.8388714289407","0","1.23001123033457e-05","6.42927607879972e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174093","0.797990402715024","0","9.10529495094681e-06","4.76789623481556e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174096","0.045074026995621","0","5.30774068799445e-07","2.87105631844397e-07"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174099","0.510093312028596","0","4.92118834989115e-06","2.60947240040318e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174105","0.887781675252628","0","1.15703463097559e-05","6.03482251185361e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174132","-15.9133270098156","0","0.00583757884835544","0.0049030152398918"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174141","0.825628163566041","0","8.47973647637345e-06","4.43494380440187e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174144","0.804846336920625","0","7.88456621053206e-06","4.12743184815404e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174153","0.046060418663839","0","3.53557882001246e-06","1.91238087721212e-06"
"pca_Preprocessed_insert0.006_bpic2012_O_CANCELLED-COMPLETE_clean.csv","174159","0.589273372059387","0","6.10370457526121e-06","3.22540741792694e-06"
